FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,YEAR,MONTH,DATE,DAY,SEASON
2019-11-05,Harangi,7.67,2856.56,281.0,1430.0,2019.0,11.0,5.0,308.0,WINTER
2020-11-05,Harangi,7.12,2854.91,147.0,1950.0,2020.0,11.0,5.0,308.0,WINTER
2011-11-05,Kabini,14.21,2274.88,2710.0,1340.0,2011.0,11.0,5.0,308.0,WINTER
2012-11-05,Kabini,10.1,2266.63,1394.0,80.0,2012.0,11.0,5.0,308.0,WINTER
2013-11-05,Kabini,16.75,2279.48,369.0,2290.0,2013.0,11.0,5.0,308.0,WINTER
2014-11-05,Kabini,17.69,2281.09,842.0,2440.0,2014.0,11.0,5.0,308.0,WINTER
2015-11-05,Kabini,11.07,2268.73,2250.0,1479.0,2015.0,11.0,5.0,308.0,WINTER
2016-11-05,Kabini,9.73,2265.81,614.0,300.0,2016.0,11.0,5.0,308.0,WINTER
2017-11-05,Kabini,17.7,2281.11,415.0,1525.0,2017.0,11.0,5.0,308.0,WINTER
2018-11-05,Kabini,17.96,2281.53,511.0,1550.0,2018.0,11.0,5.0,308.0,WINTER
2019-11-05,Kabini,19.45,2283.89,1259.0,1550.0,2019.0,11.0,5.0,308.0,WINTER
2020-11-05,Kabini,17.09,2280.07,526.0,1890.0,2020.0,11.0,5.0,308.0,WINTER
2011-11-05,K.R.S,49.23,124.64,17944.0,19188.0,2011.0,11.0,5.0,308.0,WINTER
2012-11-05,K.R.S,29.34,107.56,4932.0,2712.0,2012.0,11.0,5.0,308.0,WINTER
2013-11-05,K.R.S,45.41,121.83,1314.0,3695.0,2013.0,11.0,5.0,308.0,WINTER
2014-11-05,K.R.S,49.45,124.80,2385.0,2177.0,2014.0,11.0,5.0,308.0,WINTER
2015-11-05,K.R.S,29.04,107.24,12000.0,1542.0,2015.0,11.0,5.0,308.0,WINTER
2016-11-05,K.R.S,11.63,81.85,1417.0,379.0,2016.0,11.0,5.0,308.0,WINTER
2017-11-05,K.R.S,33.01,111.26,2117.0,4012.0,2017.0,11.0,5.0,308.0,WINTER
2018-11-05,K.R.S,46.73,122.82,920.0,4613.0,2018.0,11.0,5.0,308.0,WINTER
2019-11-05,K.R.S,49.45,124.80,7868.0,7660.0,2019.0,11.0,5.0,308.0,WINTER
2020-11-05,K.R.S,48.52,124.13,5262.0,5862.0,2020.0,11.0,5.0,308.0,WINTER
2011-11-06,Hemavathi,29.58,2913.68,6960.0,4988.0,2011.0,11.0,6.0,309.0,WINTER
2012-11-06,Hemavathi,17.41,2895.96,777.0,3500.0,2012.0,11.0,6.0,309.0,WINTER
2013-11-06,Hemavathi,29.29,2913.33,1373.0,4375.0,2013.0,11.0,6.0,309.0,WINTER
2014-11-06,Hemavathi,31.6,2916.07,466.0,4275.0,2014.0,11.0,6.0,309.0,WINTER
2015-11-06,Hemavathi,8.61,2877.33,3759.0,2330.0,2015.0,11.0,6.0,309.0,WINTER
2016-11-06,Hemavathi,5.9,2868.10,350.0,150.0,2016.0,11.0,6.0,309.0,WINTER
2017-11-06,Hemavathi,10.01,2880.83,773.0,2100.0,2017.0,11.0,6.0,309.0,WINTER
2018-11-06,Hemavathi,21.22,2902.30,601.0,4630.0,2018.0,11.0,6.0,309.0,WINTER
2019-11-06,Hemavathi,35.77,2920.62,1645.0,4150.0,2019.0,11.0,6.0,309.0,WINTER
2020-11-06,Hemavathi,32.78,2917.40,1320.0,4550.0,2020.0,11.0,6.0,309.0,WINTER
2011-11-06,Harangi,6.01,2850.41,723.0,342.0,2011.0,11.0,6.0,309.0,WINTER
2012-11-06,Harangi,4.03,2838.69,629.0,1525.0,2012.0,11.0,6.0,309.0,WINTER
2013-11-06,Harangi,5.27,2847.08,107.0,1550.0,2013.0,11.0,6.0,309.0,WINTER
2014-11-06,Harangi,4.81,2845.03,85.0,1400.0,2014.0,11.0,6.0,309.0,WINTER
2015-11-06,Harangi,1.97,2811.71,151.0,700.0,2015.0,11.0,6.0,309.0,WINTER
2016-11-06,Harangi,3.13,2825.87,118.0,0.0,2016.0,11.0,6.0,309.0,WINTER
2017-11-06,Harangi,5.22,2846.85,125.0,2600.0,2017.0,11.0,6.0,309.0,WINTER
2018-11-06,Harangi,4.41,2842.33,96.0,1600.0,2018.0,11.0,6.0,309.0,WINTER
2019-11-06,Harangi,7.57,2856.24,202.0,1430.0,2019.0,11.0,6.0,309.0,WINTER
2020-11-06,Harangi,6.94,2854.40,113.0,1850.0,2020.0,11.0,6.0,309.0,WINTER
2011-11-06,Kabini,14.26,2274.98,1899.0,1090.0,2011.0,11.0,6.0,309.0,WINTER
2012-11-06,Kabini,10.14,2266.73,1205.0,623.0,2012.0,11.0,6.0,309.0,WINTER
2013-11-06,Kabini,16.56,2279.14,236.0,2290.0,2013.0,11.0,6.0,309.0,WINTER
2014-11-06,Kabini,17.54,2280.84,792.0,2440.0,2014.0,11.0,6.0,309.0,WINTER
2015-11-06,Kabini,11.18,2268.96,2568.0,1250.0,2015.0,11.0,6.0,309.0,WINTER
2016-11-06,Kabini,9.73,2265.81,665.0,300.0,2016.0,11.0,6.0,309.0,WINTER
2017-11-06,Kabini,17.6,2280.94,424.0,1525.0,2017.0,11.0,6.0,309.0,WINTER
2018-11-06,Kabini,17.85,2281.36,441.0,1550.0,2018.0,11.0,6.0,309.0,WINTER
2019-11-06,Kabini,19.38,2283.79,1049.0,1717.0,2019.0,11.0,6.0,309.0,WINTER
2020-11-06,Kabini,16.97,2279.87,627.0,1890.0,2020.0,11.0,6.0,309.0,WINTER
2011-11-06,K.R.S,49.35,124.73,11661.0,9998.0,2011.0,11.0,6.0,309.0,WINTER
2012-11-06,K.R.S,29.49,107.72,4788.0,2895.0,2012.0,11.0,6.0,309.0,WINTER
2013-11-06,K.R.S,45.19,121.66,1305.0,3685.0,2013.0,11.0,6.0,309.0,WINTER
2014-11-06,K.R.S,49.41,124.77,2276.0,2552.0,2014.0,11.0,6.0,309.0,WINTER
2015-11-06,K.R.S,29.93,108.18,10942.0,460.0,2015.0,11.0,6.0,309.0,WINTER
2016-11-06,K.R.S,11.66,81.92,722.0,279.0,2016.0,11.0,6.0,309.0,WINTER
2017-11-06,K.R.S,32.86,111.12,2478.0,4011.0,2017.0,11.0,6.0,309.0,WINTER
2018-11-06,K.R.S,46.39,122.57,929.0,4599.0,2018.0,11.0,6.0,309.0,WINTER
2019-11-06,K.R.S,49.45,124.80,7868.0,7660.0,2019.0,11.0,6.0,309.0,WINTER
2020-11-06,K.R.S,48.6,124.19,7038.0,5862.0,2020.0,11.0,6.0,309.0,WINTER
2011-11-07,Hemavathi,30.09,2914.30,11099.0,5050.0,2011.0,11.0,7.0,310.0,WINTER
2012-11-07,Hemavathi,17.19,2895.57,1039.0,3500.0,2012.0,11.0,7.0,310.0,WINTER
2013-11-07,Hemavathi,29.03,2913,1372.0,4375.0,2013.0,11.0,7.0,310.0,WINTER
2014-11-07,Hemavathi,31.28,2915.70,704.0,4275.0,2014.0,11.0,7.0,310.0,WINTER
2015-11-07,Hemavathi,8.61,2877.33,2023.0,1980.0,2015.0,11.0,7.0,310.0,WINTER
2016-11-07,Hemavathi,5.91,2868.14,350.0,150.0,2016.0,11.0,7.0,310.0,WINTER
2017-11-07,Hemavathi,9.89,2880.54,771.0,2100.0,2017.0,11.0,7.0,310.0,WINTER
2018-11-07,Hemavathi,20.87,2901.78,638.0,4630.0,2018.0,11.0,7.0,310.0,WINTER
2019-11-07,Hemavathi,35.53,2920.37,1471.0,4200.0,2019.0,11.0,7.0,310.0,WINTER
2020-11-07,Hemavathi,32.49,2917.07,1242.0,4575.0,2020.0,11.0,7.0,310.0,WINTER
2011-11-07,Harangi,6.05,2850.59,1021.0,537.0,2011.0,11.0,7.0,310.0,WINTER
2012-11-07,Harangi,3.97,2838.06,859.0,1600.0,2012.0,11.0,7.0,310.0,WINTER
2013-11-07,Harangi,5.14,2846.49,55.0,1550.0,2013.0,11.0,7.0,310.0,WINTER
2014-11-07,Harangi,4.68,2844.43,63.0,1400.0,2014.0,11.0,7.0,310.0,WINTER
2015-11-07,Harangi,1.91,2810.87,88.0,750.0,2015.0,11.0,7.0,310.0,WINTER
2016-11-07,Harangi,3.14,2826.06,106.0,0.0,2016.0,11.0,7.0,310.0,WINTER
2017-11-07,Harangi,4.99,2845.85,126.0,2600.0,2017.0,11.0,7.0,310.0,WINTER
2018-11-07,Harangi,4.33,2841.61,85.0,1718.0,2018.0,11.0,7.0,310.0,WINTER
2019-11-07,Harangi,7.5,2856.05,710.0,1430.0,2019.0,11.0,7.0,310.0,WINTER
2020-11-07,Harangi,6.78,2853.87,105.0,1850.0,2020.0,11.0,7.0,310.0,WINTER
2011-11-07,Kabini,14.52,2275.46,3940.0,740.0,2011.0,11.0,7.0,310.0,WINTER
2012-11-07,Kabini,10.04,2266.50,878.0,2023.0,2012.0,11.0,7.0,310.0,WINTER
2013-11-07,Kabini,16.36,2278.80,259.0,2290.0,2013.0,11.0,7.0,310.0,WINTER
2014-11-07,Kabini,17.39,2280.58,734.0,2440.0,2014.0,11.0,7.0,310.0,WINTER
2015-11-07,Kabini,11.24,2269.08,1776.0,1050.0,2015.0,11.0,7.0,310.0,WINTER
2016-11-07,Kabini,9.76,2265.88,592.0,483.0,2016.0,11.0,7.0,310.0,WINTER
2017-11-07,Kabini,17.54,2280.84,416.0,1025.0,2017.0,11.0,7.0,310.0,WINTER
2018-11-07,Kabini,17.75,2281.19,440.0,1550.0,2018.0,11.0,7.0,310.0,WINTER
2019-11-07,Kabini,19.33,2283.71,1233.0,1750.0,2019.0,11.0,7.0,310.0,WINTER
2020-11-07,Kabini,16.97,2279.87,1964.0,1890.0,2020.0,11.0,7.0,310.0,WINTER
2011-11-07,K.R.S,49.42,124.78,8727.0,7710.0,2011.0,11.0,7.0,310.0,WINTER
2012-11-07,K.R.S,29.52,107.75,5432.0,4961.0,2012.0,11.0,7.0,310.0,WINTER
2013-11-07,K.R.S,44.96,121.49,1294.0,3674.0,2013.0,11.0,7.0,310.0,WINTER
2014-11-07,K.R.S,49.31,124.70,2006.0,2927.0,2014.0,11.0,7.0,310.0,WINTER
2015-11-07,K.R.S,30.3,108.56,4883.0,474.0,2015.0,11.0,7.0,310.0,WINTER
2016-11-07,K.R.S,11.69,82,776.0,279.0,2016.0,11.0,7.0,310.0,WINTER
2017-11-07,K.R.S,32.76,111.02,2961.0,4011.0,2017.0,11.0,7.0,310.0,WINTER
2018-11-07,K.R.S,46.06,122.32,894.0,4565.0,2018.0,11.0,7.0,310.0,WINTER
2019-11-07,K.R.S,49.45,124.80,6026.0,5818.0,2019.0,11.0,7.0,310.0,WINTER
2020-11-07,K.R.S,48.75,124.30,7846.0,5862.0,2020.0,11.0,7.0,310.0,WINTER
2011-11-08,Hemavathi,30.42,2914.69,8984.0,5050.0,2011.0,11.0,8.0,311.0,WINTER
2012-11-08,Hemavathi,16.95,2895.14,777.0,3500.0,2012.0,11.0,8.0,311.0,WINTER
2013-11-08,Hemavathi,28.75,2912.66,1380.0,4475.0,2013.0,11.0,8.0,311.0,WINTER
2014-11-08,Hemavathi,30.94,2915.30,439.0,4275.0,2014.0,11.0,8.0,311.0,WINTER
2015-11-08,Hemavathi,8.59,2877.29,1905.0,2030.0,2015.0,11.0,8.0,311.0,WINTER
2016-11-08,Hemavathi,5.92,2868.16,270.0,150.0,2016.0,11.0,8.0,311.0,WINTER
2017-11-08,Hemavathi,9.75,2880.21,682.0,2200.0,2017.0,11.0,8.0,311.0,WINTER
2018-11-08,Hemavathi,20.48,2901.20,325.0,4730.0,2018.0,11.0,8.0,311.0,WINTER
2019-11-08,Hemavathi,35.39,2920.23,2749.0,4250.0,2019.0,11.0,8.0,311.0,WINTER
2020-11-08,Hemavathi,32.17,2916.71,958.0,4600.0,2020.0,11.0,8.0,311.0,WINTER
2011-11-08,Harangi,6.07,2850.69,920.0,642.0,2011.0,11.0,8.0,311.0,WINTER
2012-11-08,Harangi,3.93,2837.71,662.0,1066.0,2012.0,11.0,8.0,311.0,WINTER
2013-11-08,Harangi,5.0,2845.87,78.0,1650.0,2013.0,11.0,8.0,311.0,WINTER
2014-11-08,Harangi,4.57,2843.86,133.0,1400.0,2014.0,11.0,8.0,311.0,WINTER
2015-11-08,Harangi,1.84,2809.85,493.0,1300.0,2015.0,11.0,8.0,311.0,WINTER
2016-11-08,Harangi,3.15,2826.24,100.0,0.0,2016.0,11.0,8.0,311.0,WINTER
2017-11-08,Harangi,4.77,2844.85,131.0,2600.0,2017.0,11.0,8.0,311.0,WINTER
2018-11-08,Harangi,4.26,2840.87,95.0,1750.0,2018.0,11.0,8.0,311.0,WINTER
2019-11-08,Harangi,7.5,2855.78,398.0,1430.0,2019.0,11.0,8.0,311.0,WINTER
2020-11-08,Harangi,6.66,2853.32,166.0,1550.0,2020.0,11.0,8.0,311.0,WINTER
2011-11-08,Kabini,14.63,2275.65,2648.0,1269.0,2011.0,11.0,8.0,311.0,WINTER
2012-11-08,Kabini,9.92,2266.24,750.0,2060.0,2012.0,11.0,8.0,311.0,WINTER
2013-11-08,Kabini,16.17,2278.45,222.0,2290.0,2013.0,11.0,8.0,311.0,WINTER
2014-11-08,Kabini,17.22,2280.30,597.0,2440.0,2014.0,11.0,8.0,311.0,WINTER
2015-11-08,Kabini,11.27,2269.14,1446.0,1050.0,2015.0,11.0,8.0,311.0,WINTER
2016-11-08,Kabini,9.74,2265.84,485.0,633.0,2016.0,11.0,8.0,311.0,WINTER
2017-11-08,Kabini,17.54,2280.84,602.0,525.0,2017.0,11.0,8.0,311.0,WINTER
2018-11-08,Kabini,17.65,2281.02,440.0,1550.0,2018.0,11.0,8.0,311.0,WINTER
2019-11-08,Kabini,19.26,2283.61,1082.0,1750.0,2019.0,11.0,8.0,311.0,WINTER
2020-11-08,Kabini,16.89,2279.72,975.0,1890.0,2020.0,11.0,8.0,311.0,WINTER
2011-11-08,K.R.S,49.45,124.80,6653.0,6121.0,2011.0,11.0,8.0,311.0,WINTER
2012-11-08,K.R.S,29.43,107.66,4116.0,4961.0,2012.0,11.0,8.0,311.0,WINTER
2013-11-08,K.R.S,44.7,121.29,809.0,3644.0,2013.0,11.0,8.0,311.0,WINTER
2014-11-08,K.R.S,49.2,124.62,1845.0,2927.0,2014.0,11.0,8.0,311.0,WINTER
2015-11-08,K.R.S,30.58,108.85,3880.0,481.0,2015.0,11.0,8.0,311.0,WINTER
2016-11-08,K.R.S,11.73,82.08,791.0,279.0,2016.0,11.0,8.0,311.0,WINTER
2017-11-08,K.R.S,32.72,110.98,2428.0,2753.0,2017.0,11.0,8.0,311.0,WINTER
2018-11-08,K.R.S,45.73,122.07,883.0,4553.0,2018.0,11.0,8.0,311.0,WINTER
2019-11-08,K.R.S,49.45,124.80,6026.0,5818.0,2019.0,11.0,8.0,311.0,WINTER
2020-11-08,K.R.S,48.74,124.29,5908.0,5862.0,2020.0,11.0,8.0,311.0,WINTER
2011-11-09,Hemavathi,30.37,2914.63,4457.0,4950.0,2011.0,11.0,9.0,312.0,WINTER
2012-11-09,Hemavathi,16.69,2894.68,580.0,3500.0,2012.0,11.0,9.0,312.0,WINTER
2013-11-09,Hemavathi,37.1,2912.31,1333.0,4525.0,2013.0,11.0,9.0,312.0,WINTER
2014-11-09,Hemavathi,30.61,2914.91,537.0,4275.0,2014.0,11.0,9.0,312.0,WINTER
2015-11-09,Hemavathi,8.51,2877.06,1105.0,2030.0,2015.0,11.0,9.0,312.0,WINTER
2016-11-09,Hemavathi,5.93,2868.18,269.0,150.0,2016.0,11.0,9.0,312.0,WINTER
2017-11-09,Hemavathi,9.62,2879.88,684.0,2200.0,2017.0,11.0,9.0,312.0,WINTER
2018-11-09,Hemavathi,20.11,2900.64,377.0,4630.0,2018.0,11.0,9.0,312.0,WINTER
2019-11-09,Hemavathi,35.27,2920.10,2861.0,4250.0,2019.0,11.0,9.0,312.0,WINTER
2020-11-09,Hemavathi,31.86,2916.36,1061.0,4600.0,2020.0,11.0,9.0,312.0,WINTER
2011-11-09,Harangi,6.02,2850.44,213.0,837.0,2011.0,11.0,9.0,312.0,WINTER
2012-11-09,Harangi,3.87,2837.15,726.0,1383.0,2012.0,11.0,9.0,312.0,WINTER
2013-11-09,Harangi,8.5,2845.25,77.0,1650.0,2013.0,11.0,9.0,312.0,WINTER
2014-11-09,Harangi,4.51,2843.28,71.0,1400.0,2014.0,11.0,9.0,312.0,WINTER
2015-11-09,Harangi,1.76,2808.66,357.0,1300.0,2015.0,11.0,9.0,312.0,WINTER
2016-11-09,Harangi,3.16,2826.40,94.0,0.0,2016.0,11.0,9.0,312.0,WINTER
2017-11-09,Harangi,4.57,2843.91,97.0,2200.0,2017.0,11.0,9.0,312.0,WINTER
2018-11-09,Harangi,4.18,2840.11,105.0,1750.0,2018.0,11.0,9.0,312.0,WINTER
2019-11-09,Harangi,7.35,2855.60,730.0,1430.0,2019.0,11.0,9.0,312.0,WINTER
2020-11-09,Harangi,6.53,2852.75,117.0,1550.0,2020.0,11.0,9.0,312.0,WINTER
2011-11-09,Kabini,14.51,2275.44,1037.0,2170.0,2011.0,11.0,9.0,312.0,WINTER
2012-11-09,Kabini,9.87,2266.12,1490.0,2060.0,2012.0,11.0,9.0,312.0,WINTER
2013-11-09,Kabini,19.52,2278.11,286.0,2290.0,2013.0,11.0,9.0,312.0,WINTER
2014-11-09,Kabini,17.07,2280.04,658.0,2365.0,2014.0,11.0,9.0,312.0,WINTER
2015-11-09,Kabini,11.28,2269.16,1223.0,1020.0,2015.0,11.0,9.0,312.0,WINTER
2016-11-09,Kabini,9.72,2265.80,452.0,600.0,2016.0,11.0,9.0,312.0,WINTER
2017-11-09,Kabini,17.55,2280.85,670.0,525.0,2017.0,11.0,9.0,312.0,WINTER
2018-11-09,Kabini,17.53,2280.82,253.0,1550.0,2018.0,11.0,9.0,312.0,WINTER
2019-11-09,Kabini,19.23,2283.56,1433.0,1725.0,2019.0,11.0,9.0,312.0,WINTER
2020-11-09,Kabini,16.77,2279.51,578.0,1890.0,2020.0,11.0,9.0,312.0,WINTER
2011-11-09,K.R.S,49.45,124.80,9062.0,8854.0,2011.0,11.0,9.0,312.0,WINTER
2012-11-09,K.R.S,29.27,107.49,3050.0,4771.0,2012.0,11.0,9.0,312.0,WINTER
2013-11-09,K.R.S,49.45,121.10,961.0,3644.0,2013.0,11.0,9.0,312.0,WINTER
2014-11-09,K.R.S,49.07,124.53,1603.0,2927.0,2014.0,11.0,9.0,312.0,WINTER
2015-11-09,K.R.S,30.77,109.04,3274.0,985.0,2015.0,11.0,9.0,312.0,WINTER
2016-11-09,K.R.S,11.77,82.16,792.0,280.0,2016.0,11.0,9.0,312.0,WINTER
2017-11-09,K.R.S,32.79,111.05,2312.0,1321.0,2017.0,11.0,9.0,312.0,WINTER
2018-11-09,K.R.S,45.4,121.82,909.0,4523.0,2018.0,11.0,9.0,312.0,WINTER
2019-11-09,K.R.S,49.45,124.80,5976.0,5768.0,2019.0,11.0,9.0,312.0,WINTER
2020-11-09,K.R.S,48.6,124.19,4454.0,5862.0,2020.0,11.0,9.0,312.0,WINTER
2011-11-10,Hemavathi,30.23,2914.46,3373.0,4950.0,2011.0,11.0,10.0,313.0,WINTER
2012-11-10,Hemavathi,16.41,2894.19,385.0,3500.0,2012.0,11.0,10.0,313.0,WINTER
2013-11-10,Hemavathi,28.18,2911.95,1224.0,4485.0,2013.0,11.0,10.0,313.0,WINTER
2014-11-10,Hemavathi,30.35,2914.60,1323.0,4275.0,2014.0,11.0,10.0,313.0,WINTER
2015-11-10,Hemavathi,8.47,2876.95,1610.0,1030.0,2015.0,11.0,10.0,313.0,WINTER
2016-11-10,Hemavathi,5.93,2868.20,269.0,150.0,2016.0,11.0,10.0,313.0,WINTER
2017-11-10,Hemavathi,9.48,2879.55,686.0,2200.0,2017.0,11.0,10.0,313.0,WINTER
2018-11-10,Hemavathi,20.04,2900.53,266.0,1050.0,2018.0,11.0,10.0,313.0,WINTER
2019-11-10,Hemavathi,35.15,2919.98,3083.0,4350.0,2019.0,11.0,10.0,313.0,WINTER
2020-11-10,Hemavathi,31.49,2915.94,349.0,4580.0,2020.0,11.0,10.0,313.0,WINTER
2011-11-10,Harangi,5.94,2850.09,118.0,1000.0,2011.0,11.0,10.0,313.0,WINTER
2012-11-10,Harangi,3.79,2836.40,714.0,1600.0,2012.0,11.0,10.0,313.0,WINTER
2013-11-10,Harangi,4.72,2844.61,26.0,1650.0,2013.0,11.0,10.0,313.0,WINTER
2014-11-10,Harangi,4.44,2842.67,575.0,1300.0,2014.0,11.0,10.0,313.0,WINTER
2015-11-10,Harangi,1.69,2807.72,557.0,1300.0,2015.0,11.0,10.0,313.0,WINTER
2016-11-10,Harangi,3.16,2826.58,106.0,0.0,2016.0,11.0,10.0,313.0,WINTER
2017-11-10,Harangi,4.45,2842.68,95.0,2600.0,2017.0,11.0,10.0,313.0,WINTER
2018-11-10,Harangi,4.11,2839.45,105.0,1550.0,2018.0,11.0,10.0,313.0,WINTER
2019-11-10,Harangi,7.26,2855.33,393.0,1430.0,2019.0,11.0,10.0,313.0,WINTER
2020-11-10,Harangi,6.4,2852.16,113.0,1600.0,2020.0,11.0,10.0,313.0,WINTER
2011-11-10,Kabini,14.37,2275.18,722.0,2170.0,2011.0,11.0,10.0,313.0,WINTER
2012-11-10,Kabini,9.76,2265.89,925.0,2060.0,2012.0,11.0,10.0,313.0,WINTER
2013-11-10,Kabini,15.81,2277.80,258.0,2060.0,2013.0,11.0,10.0,313.0,WINTER
2014-11-10,Kabini,16.91,2279.76,567.0,2350.0,2014.0,11.0,10.0,313.0,WINTER
2015-11-10,Kabini,11.29,2269.19,1279.0,1050.0,2015.0,11.0,10.0,313.0,WINTER
2016-11-10,Kabini,9.64,2265.62,421.0,1287.0,2016.0,11.0,10.0,313.0,WINTER
2017-11-10,Kabini,17.54,2280.84,633.0,525.0,2017.0,11.0,10.0,313.0,WINTER
2018-11-10,Kabini,17.39,2280.59,250.0,1750.0,2018.0,11.0,10.0,313.0,WINTER
2019-11-10,Kabini,19.23,2283.56,1809.0,1725.0,2019.0,11.0,10.0,313.0,WINTER
2020-11-10,Kabini,16.64,2279.28,546.0,1990.0,2020.0,11.0,10.0,313.0,WINTER
2011-11-10,K.R.S,49.38,124.75,8550.0,9150.0,2011.0,11.0,10.0,313.0,WINTER
2012-11-10,K.R.S,29.02,107.22,2434.0,5250.0,2012.0,11.0,10.0,313.0,WINTER
2013-11-10,K.R.S,44.18,120.89,682.0,3634.0,2013.0,11.0,10.0,313.0,WINTER
2014-11-10,K.R.S,48.94,124.43,1522.0,2927.0,2014.0,11.0,10.0,313.0,WINTER
2015-11-10,K.R.S,31.04,109.32,4485.0,1118.0,2015.0,11.0,10.0,313.0,WINTER
2016-11-10,K.R.S,11.79,82.20,622.0,330.0,2016.0,11.0,10.0,313.0,WINTER
2017-11-10,K.R.S,32.9,111.16,2691.0,1208.0,2017.0,11.0,10.0,313.0,WINTER
2018-11-10,K.R.S,45.07,121.57,919.0,4512.0,2018.0,11.0,10.0,313.0,WINTER
2019-11-10,K.R.S,49.45,124.80,10766.0,10558.0,2019.0,11.0,10.0,313.0,WINTER
2020-11-10,K.R.S,48.43,124.07,4131.0,5862.0,2020.0,11.0,10.0,313.0,WINTER
2011-11-11,Hemavathi,29.98,2914.17,2263.0,5017.0,2011.0,11.0,11.0,314.0,WINTER
2012-11-11,Hemavathi,16.12,2893.68,254.0,3500.0,2012.0,11.0,11.0,314.0,WINTER
2013-11-11,Hemavathi,27.89,2911.58,1323.0,4525.0,2013.0,11.0,11.0,314.0,WINTER
2014-11-11,Hemavathi,30.1,2914.31,1521.0,4275.0,2014.0,11.0,11.0,314.0,WINTER
2015-11-11,Hemavathi,8.37,2876.68,937.0,2030.0,2015.0,11.0,11.0,314.0,WINTER
2016-11-11,Hemavathi,5.88,2868.04,150.0,750.0,2016.0,11.0,11.0,314.0,WINTER
2017-11-11,Hemavathi,9.35,2879.22,687.0,2200.0,2017.0,11.0,11.0,314.0,WINTER
2018-11-11,Hemavathi,19.96,2900.42,346.0,1130.0,2018.0,11.0,11.0,314.0,WINTER
2019-11-11,Hemavathi,34.94,2919.75,1947.0,4350.0,2019.0,11.0,11.0,314.0,WINTER
2020-11-11,Hemavathi,31.17,2915.57,893.0,4470.0,2020.0,11.0,11.0,314.0,WINTER
2011-11-11,Harangi,5.85,2849.69,83.0,1100.0,2011.0,11.0,11.0,314.0,WINTER
2012-11-11,Harangi,3.71,2835.63,689.0,1600.0,2012.0,11.0,11.0,314.0,WINTER
2013-11-11,Harangi,4.58,2843.96,54.0,1650.0,2013.0,11.0,11.0,314.0,WINTER
2014-11-11,Harangi,4.38,2842.07,587.0,1300.0,2014.0,11.0,11.0,314.0,WINTER
2015-11-11,Harangi,1.59,2806.15,152.0,1400.0,2015.0,11.0,11.0,314.0,WINTER
2016-11-11,Harangi,3.05,2824.30,90.0,3641.0,2016.0,11.0,11.0,314.0,WINTER
2017-11-11,Harangi,4.32,2841.48,95.0,2800.0,2017.0,11.0,11.0,314.0,WINTER
2018-11-11,Harangi,4.04,2838.78,105.0,1500.0,2018.0,11.0,11.0,314.0,WINTER
2019-11-11,Harangi,7.14,2854.98,385.0,1430.0,2019.0,11.0,11.0,314.0,WINTER
2020-11-11,Harangi,6.27,2851.56,115.0,1650.0,2020.0,11.0,11.0,314.0,WINTER
2011-11-11,Kabini,14.22,2274.90,601.0,2170.0,2011.0,11.0,11.0,314.0,WINTER
2012-11-11,Kabini,9.67,2265.68,932.0,1952.0,2012.0,11.0,11.0,314.0,WINTER
2013-11-11,Kabini,15.64,2277.49,263.0,2060.0,2013.0,11.0,11.0,314.0,WINTER
2014-11-11,Kabini,16.75,2279.48,567.0,2350.0,2014.0,11.0,11.0,314.0,WINTER
2015-11-11,Kabini,11.31,2269.23,1335.0,1050.0,2015.0,11.0,11.0,314.0,WINTER
2016-11-11,Kabini,9.48,2265.26,410.0,2200.0,2016.0,11.0,11.0,314.0,WINTER
2017-11-11,Kabini,17.54,2280.83,533.0,525.0,2017.0,11.0,11.0,314.0,WINTER
2018-11-11,Kabini,17.27,2280.38,236.0,1600.0,2018.0,11.0,11.0,314.0,WINTER
2019-11-11,Kabini,19.23,2283.56,1733.0,1725.0,2019.0,11.0,11.0,314.0,WINTER
2020-11-11,Kabini,16.5,2279.05,545.0,1990.0,2020.0,11.0,11.0,314.0,WINTER
2011-11-11,K.R.S,49.19,124.61,4910.0,6963.0,2011.0,11.0,11.0,314.0,WINTER
2012-11-11,K.R.S,28.76,106.95,2444.0,5246.0,2012.0,11.0,11.0,314.0,WINTER
2013-11-11,K.R.S,43.9,120.67,535.0,3604.0,2013.0,11.0,11.0,314.0,WINTER
2014-11-11,K.R.S,48.8,124.33,1672.0,3027.0,2014.0,11.0,11.0,314.0,WINTER
2015-11-11,K.R.S,31.4,109.68,4793.0,505.0,2015.0,11.0,11.0,314.0,WINTER
2016-11-11,K.R.S,11.53,81.64,543.0,3500.0,2016.0,11.0,11.0,314.0,WINTER
2017-11-11,K.R.S,33.04,111.29,2932.0,1208.0,2017.0,11.0,11.0,314.0,WINTER
2018-11-11,K.R.S,44.74,121.32,888.0,4481.0,2018.0,11.0,11.0,314.0,WINTER
2019-11-11,K.R.S,49.45,124.80,10766.0,10558.0,2019.0,11.0,11.0,314.0,WINTER
2020-11-11,K.R.S,48.2,123.90,3341.0,5847.0,2020.0,11.0,11.0,314.0,WINTER
2011-11-12,Hemavathi,29.68,2913.81,1671.0,5030.0,2011.0,11.0,12.0,315.0,WINTER
